Username,Matt
dislike,Category and Attribute Prediction Benchmark/img/Brooklyn_Nets_Jersey_Tank_Top/img_00000040.jpg
like,Category and Attribute Prediction Benchmark/img/Southwestern_Print_Pleated_Skirt/img_00000003.jpg
dislike,Category and Attribute Prediction Benchmark/img/Wide-Leg_Jeans/img_00000090.jpg
dislike,Category and Attribute Prediction Benchmark/img/Wide-Leg_Jeans/img_00000090.jpg
dislike,Category and Attribute Prediction Benchmark/img/Strappy_Chiffon_Maxi_Dress/img_00000043.jpg
like,Category and Attribute Prediction Benchmark/img/Strappy_Chiffon_Maxi_Dress/img_00000043.jpg
like,Category and Attribute Prediction Benchmark/img/Strappy_Chiffon_Maxi_Dress/img_00000043.jpg
like,Category and Attribute Prediction Benchmark/img/Strappy_Chiffon_Maxi_Dress/img_00000043.jpg
like,Category and Attribute Prediction Benchmark/img/Strappy_Chiffon_Maxi_Dress/img_00000043.jpg
like,Category and Attribute Prediction Benchmark/img/Strappy_Chiffon_Maxi_Dress/img_00000043.jpg
dislike,Category and Attribute Prediction Benchmark/img/Strappy_Chiffon_Maxi_Dress/img_00000043.jpg
dislike,Category and Attribute Prediction Benchmark/img/Strappy_Chiffon_Maxi_Dress/img_00000043.jpg
dislike,Category and Attribute Prediction Benchmark/img/Strappy_Chiffon_Maxi_Dress/img_00000043.jpg
like,Category and Attribute Prediction Benchmark/img/Classic_Crop_Top/img_00000052.jpg
like,Category and Attribute Prediction Benchmark/img/Seaside_Strapless_Maxi_Dress/img_00000026.jpg
like,Category and Attribute Prediction Benchmark/img/Seaside_Strapless_Maxi_Dress/img_00000026.jpg
like,Category and Attribute Prediction Benchmark/img/Seaside_Strapless_Maxi_Dress/img_00000026.jpg
dislike,Category and Attribute Prediction Benchmark/img/Seaside_Strapless_Maxi_Dress/img_00000026.jpg
dislike,Category and Attribute Prediction Benchmark/img/Seaside_Strapless_Maxi_Dress/img_00000026.jpg
like,Category and Attribute Prediction Benchmark/img/Seaside_Strapless_Maxi_Dress/img_00000026.jpg
dislike,Category and Attribute Prediction Benchmark/img/Seaside_Strapless_Maxi_Dress/img_00000026.jpg
dislike,Category and Attribute Prediction Benchmark/img/Seaside_Strapless_Maxi_Dress/img_00000026.jpg
